Model,Scenario,Region,Variable,Unit,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2030,2040,2050,2060
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Capacity Additions|Infrastructure|Water|Treatment & Recycling|Urban,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,1.2492620000000001e-05,4.965562e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Capacity Additions|Infrastructure|Water|Unconnected|Rural,km3/yr,,,,,,,,,,,,,0.000344817,0.000608313,0.000856902,0.0009475140000000001,0.0007833800000000002
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Capacity Additions|Infrastructure|Water|Unconnected|Urban,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,2.8980000000000004e-05,5.988500000000001e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Capacity Additions|Infrastructure|Water|Urban,km3/yr,,,,,,,,,,,,,0.000355828,0.0006307633999999999,0.0008985430999999999,0.0010115528,0.0008731589500000003
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Final Energy|Commercial,EJ/yr,,,,,,,,,,,,,4.924509779427784e-07,8.990688295878807e-07,1.5772830773893705e-06,2.651170114969971e-06,4.667167939630092e-06
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Final Energy|Commercial|Water,EJ/yr,,,,,,,,,,,,,4.924509779427784e-07,8.990688295878807e-07,1.5772830773893705e-06,2.651170114969971e-06,4.667167939630092e-06
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Final Energy|Commercial|Water|Desalination,EJ/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Final Energy|Commercial|Water|Groundwater Extraction,EJ/yr,,,,,,,,,,,,,2.0670844379409208e-07,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Final Energy|Commercial|Water|Reuse,EJ/yr,,,,,,,,,,,,,0.0,0.0,0.0,1.5856461956712327e-07,7.115413114849315e-07
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Final Energy|Commercial|Water|Surface Water Extraction,EJ/yr,,,,,,,,,,,,,2.1097070906869423e-07,5.941633020652481e-07,1.0117429728868812e-06,1.5196305855507551e-06,2.35998121313846e-06
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Final Energy|Commercial|Water|Transfer,EJ/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Final Energy|Commercial|Water|Transfer|Rural,EJ/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Final Energy|Commercial|Water|Transfer|Urban,EJ/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Final Energy|Commercial|Water|Treatment,EJ/yr,,,,,,,,,,,,,7.477182507999203e-08,3.049055275226325e-07,5.655401045024893e-07,8.697298977263819e-07,1.2193144937363281e-06
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Final Energy|Commercial|Water|Treatment|Rural,EJ/yr,,,,,,,,,,,,,7.477182507999203e-08,3.049055275226325e-07,5.655401045024893e-07,9.729749098520927e-07,1.5956454150067012e-06
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Final Energy|Commercial|Water|Treatment|Urban,EJ/yr,,,,,,,,,,,,,0.0,0.0,0.0,1.0324501212571057e-07,3.7633092127037317e-07
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Fossil GW inv,unknown,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Freshwater|Environmental Flow,km3/yr,,,,,,,,,,,0.0,0.0,0.5132526885694545,0.2294831492405448,0.22534227160451992,0.21377539190787553,0.19399161942477341
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Groundwater Recharge,km3/yr,,,,,,,,,,,0.0,0.0,0.20585078586570724,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water,billion US$2010/yr,,,,,,,,,,,0.0,0.0,3.025865567616302e-05,5.178188129120495e-05,9.368154107507948e-05,0.00017759356938222166,0.00034757023138162014
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Desalination,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Extraction,billion US$2010/yr,,,,,,,,,,,0.0,0.0,1.2488711703560279e-05,1.555062616791727e-05,2.6479650787408275e-05,3.977224286167366e-05,6.176616004600358e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Extraction|Groundwater,billion US$2010/yr,,,,,,,,,,,0.0,0.0,1.445530080918008e-06,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Extraction|Groundwater|Fossil,billion US$2010/yr,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Extraction|Groundwater|Renewable,billion US$2010/yr,,,,,,,,,,,0.0,0.0,1.445530080918008e-06,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Extraction|Surface,billion US$2010/yr,,,,,,,,,,,0.0,0.0,1.104318162264227e-05,1.555062616791727e-05,2.6479650787408275e-05,3.977224286167366e-05,6.176616004600358e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Industrial,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Other,billion US$2010/yr,,,,,,,,,,,0.0,0.0,1.2488711703560279e-05,1.555062616791727e-05,2.6479650787408275e-05,3.977224286167366e-05,6.176616004600358e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Rural,billion US$2010/yr,,,,,,,,,,,,,1.776994397260274e-05,3.6231255123287675e-05,6.72018902876712e-05,0.00010334809627397265,0.00014488846711643844
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Treatment & Recycling,billion US$2010/yr,,,,,,,,,,,,,1.776994397260274e-05,3.6231255123287675e-05,6.72018902876712e-05,0.00013782132652054798,0.0002858040713356165
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Treatment & Recycling|Rural,billion US$2010/yr,,,,,,,,,,,,,1.776994397260274e-05,3.6231255123287675e-05,6.72018902876712e-05,0.00010334809627397265,0.00014488846711643844
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Treatment & Recycling|Urban,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,3.4473230246575346e-05,0.00014091560421917808
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Unconnected,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Unconnected|Rural,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Unconnected|Urban,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Investment|Infrastructure|Water|Urban,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,3.4473230246575346e-05,0.00014091560421917808
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Price|Drinking Water,US$2010/m3,,,,,,,,,,,,,0.08544859983187436,0.06672581158565702,0.0672518757739779,0.06468453217396812,0.06609451355566937
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Price|Drinking Water|Rural,US$2010/m3,,,,,,,,,,,,,0.08544859983187436,0.06672581158565702,0.0672518757739779,0.06296585914487686,0.061318982857151254
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Price|Drinking Water|Urban,US$2010/m3,,,,,,,,,,,,,,,,0.10211380435035634,0.1004669280626307
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Total Operation Management Cost|Infrastructure|Water| Distribution,million US$2010/yr,,,,,,,,,,,,,0.014676925962328771,0.03504565790753425,0.0700072030191781,0.11417692313424657,0.15396104559452056
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Total Operation Management Cost|Infrastructure|Water|Desalination,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Total Operation Management Cost|Infrastructure|Water|Distribution|Rural,million US$2010/yr,,,,,,,,,,,,,0.014676925962328771,0.03504565790753425,0.0700072030191781,0.11417692313424657,0.15396104559452056
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.00958125559931507,0.0390917095890411
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Total Operation Management Cost|Infrastructure|Water|Extraction,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,,,,,,,,,,,,,0.06933549508818494,0.1819551592525685,0.385358705449315,0.686849952830137,1.0468733453260275
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Total Operation Management Cost|Infrastructure|Water|Treatment & Recycling,million US$2010/yr,,,,,,,,,,,,,0.051716572705479455,0.14229471051369863,0.31029943623287665,0.6226952511643836,1.1522918169863015
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Total Operation Management Cost|Infrastructure|Water|Treatment & Recycling|Rural,million US$2010/yr,,,,,,,,,,,,,0.051716572705479455,0.14229471051369863,0.31029943623287665,0.5686696769178082,0.8902804869863015
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Total Operation Management Cost|Infrastructure|Water|Treatment & Recycling|Urban,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.05402557424657535,0.26201133
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,,,,,,,,,,,,,0.0029419964203767123,0.004614790831335616,0.005052066197260273,0.004763663878253424,0.005524613087671231
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Total Operation Management Cost|Infrastructure|Water|Unconnected|Industry,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0004971190068493151,0.002291070205479452
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Total Operation Management Cost|Infrastructure|Water|Unconnected|Rural,million US$2010/yr,,,,,,,,,,,,,0.0029419964203767123,0.004614790831335616,0.005052066197260273,0.0040033527780821915,0.002631812745205477
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Total Operation Management Cost|Infrastructure|Water|Unconnected|Urban,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.00026319209332191783,0.0006017301369863019
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Total Operation Management Cost|Infrastructure|Water|Urban,million US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.06387002193921233,0.3017047697260274
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Desalination,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Desalination|Distillation,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Desalination|Membrane,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Extraction,km3/yr,,,,,,,,,,,0.0,0.0,0.000487495241362233,0.000999590291696167,0.0017021052122779634,0.0025565496472117802,0.003970313045317451
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Extraction|Brackish Water,km3/yr,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Extraction|Groundwater,km3/yr,,,,,,,,,,,,,0.0001325687895192597,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Extraction|Seawater,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Extraction|Seawater|Desalination,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Extraction|Surface Water,km3/yr,,,,,,,,,,,,,0.0003549264518429733,0.000999590291696167,0.0017021052122779634,0.0025565496472117802,0.003970313045317451
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Resource|Groundwater,km3,,,,,,,,,,,,,0.2059833546552265,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Resource|Surface Water,km3,,,,,,,,,,,,,0.5136061526524524,0.230479959088067,0.2270405045648415,0.2163302962137386,0.1974814380500465
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Transfer,km3/yr,,,,,,,,,,,,,0.00027922050000000006,0.0006667245000000001,0.0013318488000000001,0.0022718942999999997,0.0033359688
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Transfer|Rural,km3/yr,,,,,,,,,,,,,0.00027922050000000006,0.0006667245000000001,0.0013318488000000001,0.0021721536,0.0029290248000000004
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Transfer|Urban,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,9.974070000000001e-05,0.000406944
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Waste|Collected,km3/yr,,,,,,,,,,,,,0.000128183,0.00035268699999999997,0.0007690979999999999,0.0014855060000000002,0.0025597350000000005
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Waste|Collected|Rural,km3/yr,,,,,,,,,,,,,0.000128183,0.00035268699999999997,0.0007690979999999999,0.0014094860000000002,0.0022066200000000003
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Waste|Collected|Urban,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,7.602000000000001e-05,0.000353115
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Waste|Reuse,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,3.5212464e-05,0.000193224528
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Waste|Reuse|Rural,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Waste|Reuse|Urban,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,3.5212464e-05,0.000193224528
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Waste|Treated,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,4.401558e-05,0.00024153066000000002
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Waste|Treated|Rural,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Waste|Treated|Urban,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,4.401558e-05,0.00024153066000000002
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Withdrawal,km3/yr,,,,,,,,,,,0.0,0.0,0.000568270741362233,0.0011517097916961668,0.0019355220122779634,0.0029189294112117806,0.004605474373317451
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Withdrawal|Energy techs & Irrigation,km3/yr,,,,,,,,,,,0.0,0.0,9.270741362232933e-06,2.070979169616696e-05,2.8522012277963283e-05,2.0929411211780687e-05,0.0005424743733174501
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Withdrawal|Industrial Water|Unconnected,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,2.3e-05,0.000106
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Withdrawal|Municipal Water,km3/yr,,,,,,,,,,,,,0.000559,0.001131,0.001907,0.0028749999999999995,0.0039570000000000004
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Withdrawal|Municipal Water|Connected|Rural,km3/yr,,,,,,,,,,,,,0.00031024500000000006,0.0007408050000000001,0.0014798320000000002,0.002413504,0.0032544720000000004
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Withdrawal|Municipal Water|Connected|Rural Eff,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Withdrawal|Municipal Water|Connected|Urban,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.000110823,0.00045216
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Withdrawal|Municipal Water|Connected|Urban Eff,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Withdrawal|Municipal Water|Unconnected|Rural,km3/yr,,,,,,,,,,,,,0.00024875499999999997,0.000390195,0.00042716799999999996,0.000338496,0.0002225279999999998
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Withdrawal|Municipal Water|Unconnected|Urban,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,1.2176999999999999e-05,2.7840000000000025e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B20|Northern,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,km3/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Capacity Additions|Infrastructure|Water,km3/yr,,,,,,,,,,,,,0.034711511978,0.062164876633222226,0.09353897147455556,0.14173947694372221,0.18791634547061112
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Capacity Additions|Infrastructure|Water|Extraction,km3/yr,,,,,,,,,,,0.0,0.0,0.008718315405910284,0.008007923768941915,0.012371069627708014,0.018520153309579814,0.02581212482359474
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Capacity Additions|Infrastructure|Water|Extraction|Groundwater,km3/yr,,,,,,,,,,,0.0,0.0,0.0022354482210924695,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Capacity Additions|Infrastructure|Water|Extraction|Groundwater|Fossil,km3/yr,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Capacity Additions|Infrastructure|Water|Extraction|Groundwater|Renewable,km3/yr,,,,,,,,,,,0.0,0.0,0.0022354482210924695,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Capacity Additions|Infrastructure|Water|Extraction|Surface Water,km3/yr,,,,,,,,,,,0.0,0.0,0.006482867184817814,0.008007923768941915,0.012371069627708014,0.018520153309579814,0.02581212482359474
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Capacity Additions|Infrastructure|Water|Industrial,km3/yr,,,,,,,,,,,,,0.014481,0.030687000000000002,0.053503999999999996,0.097758,0.146144
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Capacity Additions|Infrastructure|Water|Rural,km3/yr,,,,,,,,,,,,,0.0092138274,0.0139286262,0.0194624375,0.022132087699999997,0.02364081595
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Capacity Additions|Infrastructure|Water|Treatment & Recycling|Rural,km3/yr,,,,,,,,,,,,,0.0003668454,0.00047770620000000006,0.0006769424999999995,0.0008074897000000012,0.00186774295
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Capacity Additions|Infrastructure|Water|Treatment & Recycling|Urban,km3/yr,,,,,,,,,,,,,0.0004024275780000001,0.0012158854332222225,0.0024669829745555556,0.0050407612437222225,0.006504929520611111
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Capacity Additions|Infrastructure|Water|Unconnected|Rural,km3/yr,,,,,,,,,,,,,0.008846982,0.01345092,0.018785495,0.021324597999999997,0.021773073
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Capacity Additions|Infrastructure|Water|Unconnected|Urban,km3/yr,,,,,,,,,,,,,0.010614256999999998,0.016333365,0.018105551,0.016808628,0.011626599999999999
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Capacity Additions|Infrastructure|Water|Urban,km3/yr,,,,,,,,,,,,,0.0092138274,0.0139286262,0.0194624375,0.022132087699999997,0.02364081595
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Final Energy|Commercial,EJ/yr,,,,,,,,,,,,,4.3476161446481084e-05,7.763970321939811e-05,0.00013468963711522135,0.00023291883899322066,0.0003285931619850725
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Final Energy|Commercial|Water,EJ/yr,,,,,,,,,,,,,4.3476161446481084e-05,7.763970321939811e-05,0.00013468963711522135,0.00023291883899322066,0.0003285931619850725
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Final Energy|Commercial|Water|Desalination,EJ/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Final Energy|Commercial|Water|Groundwater Extraction,EJ/yr,,,,,,,,,,,,,1.7360514046740226e-05,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Final Energy|Commercial|Water|Reuse,EJ/yr,,,,,,,,,,,,,2.7954766831093142e-06,1.2112808722123566e-05,3.1760830119035334e-05,7.469648073124148e-05,0.00010574980196243543
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Final Energy|Commercial|Water|Surface Water Extraction,EJ/yr,,,,,,,,,,,,,1.9267302840875326e-05,4.7599646262746506e-05,7.353448348928454e-05,0.00011008505721381417,0.00015342903433449001
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Final Energy|Commercial|Water|Transfer,EJ/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Final Energy|Commercial|Water|Transfer|Rural,EJ/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Final Energy|Commercial|Water|Transfer|Urban,EJ/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Final Energy|Commercial|Water|Treatment,EJ/yr,,,,,,,,,,,,,2.491117980219754e-06,6.487869299069603e-06,9.193756461577052e-06,1.0966756625609905e-05,2.5366369839576482e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Final Energy|Commercial|Water|Treatment|Rural,EJ/yr,,,,,,,,,,,,,4.0528678757562185e-06,1.7927248234528042e-05,2.9394323506901487e-05,4.8137301048165e-05,6.941432568814708e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Final Energy|Commercial|Water|Treatment|Urban,EJ/yr,,,,,,,,,,,,,1.561749895536464e-06,1.1439378935458438e-05,2.0200567045324436e-05,3.717054442255509e-05,4.4047955848570596e-05
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Fossil GW inv,unknown,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Freshwater|Environmental Flow,km3/yr,,,,,,,,,,,0.0,0.0,12.969393618794335,4.366626462185378,4.6114165428202805,4.556908668242173,4.188797216971783
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Groundwater Recharge,km3/yr,,,,,,,,,,,0.0,0.0,4.795341567469302,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Investment|Infrastructure|Water,billion US$2010/yr,,,,,,,,,,,0.0,0.0,0.0028560673553286718,0.005212995117464279,0.009846111575911608,0.01860731129726844,0.026090156159118198
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Investment|Infrastructure|Water|Desalination,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Investment|Infrastructure|Water|Extraction,billion US$2010/yr,,,,,,,,,,,0.0,0.0,0.0011304162849560687,0.0012457927007342936,0.0019245673019825358,0.002881180250371332,0.004015592258806634
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Investment|Infrastructure|Water|Extraction|Groundwater,billion US$2010/yr,,,,,,,,,,,0.0,0.0,0.00012187663701396146,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Investment|Infrastructure|Water|Extraction|Groundwater|Fossil,billion US$2010/yr,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Investment|Infrastructure|Water|Extraction|Groundwater|Renewable,billion US$2010/yr,,,,,,,,,,,0.0,0.0,0.00012187663701396146,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Investment|Infrastructure|Water|Extraction|Surface,billion US$2010/yr,,,,,,,,,,,0.0,0.0,0.0010085396479421072,0.0012457927007342936,0.0019245673019825358,0.002881180250371332,0.004015592258806634
MESSAGEix_ZM,MLED_baseline_nexus_y_med,B21|Eastern,Investment|Infrastructure|Water|Industrial,billion US$2010/yr,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
