model,scenario,region,variable,unit,year,subannual,value
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial,EJ/yr,2060,5,0.0002662470400952613
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial,EJ/yr,2060,6,0.0002600435771340913
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial,EJ/yr,2060,7,0.0002591376562036792
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial,EJ/yr,2060,8,0.0002659426014833784
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial,EJ/yr,2060,9,0.00027558117199491674
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial,EJ/yr,2060,year,0.0033368364731874984
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2020,1,1.2957192106286025e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2020,10,1.2322310310007135e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2020,11,1.2587701527088273e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2020,12,1.2977456054513267e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2020,2,1.2598134520799492e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2020,3,1.229735619493514e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2020,4,1.2019753349461426e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2020,5,1.1625451886869532e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2020,6,1.1354582921861509e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2020,7,1.1315026650415098e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2020,8,1.1612158832292545e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2020,9,1.2033018864013431e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2020,year,0.00014570014321854286
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2030,1,9.518801380686766e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2030,10,9.052395258942206e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2030,11,9.247360824232294e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2030,12,9.533687977781398e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2030,2,9.25502526218523e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2030,3,9.034063103097584e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2030,4,8.8301264533125e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2030,5,8.540458963956878e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2030,6,8.34146925561931e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2030,7,8.31240985075979e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2030,8,8.530693426391096e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2030,9,8.839871759023595e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2030,year,0.0010703636351598864
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2040,1,0.0001429033136255547
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2040,10,0.000135901278639535
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2040,11,0.00013882824645917676
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2040,12,0.00014312680227379428
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2040,2,0.00013894331069224045
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2040,3,0.00013562606270516196
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2040,4,0.00013256441430443852
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2040,5,0.00012821571088863877
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2040,6,0.0001252283296458153
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2040,7,0.00012479206828471215
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2040,8,0.0001280691033882115
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2040,9,0.00013271071806924208
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2040,year,0.0016069093589765216
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2050,1,0.00020925240817079067
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2050,10,0.00019899937312389143
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2050,11,0.00020328531338209495
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2050,12,0.000209579661169034
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2050,2,0.0002034538012026501
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2050,3,0.00019859637619139585
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2050,4,0.00019411322401969574
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2050,5,0.00018774544542107563
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2050,6,0.00018337104217369552
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2050,7,0.00018273222745284214
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2050,8,0.0001875307689958618
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2050,9,0.00019432745568677772
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2050,year,0.002352987096989806
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2060,1,0.00029674666239346367
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2060,10,0.0002822065481067645
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2060,11,0.0002882845592415353
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2060,12,0.00029721074897596025
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2060,2,0.0002885234965079722
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2060,3,0.00028163504694356023
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2060,4,0.0002752773641069151
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2060,5,0.0002662470400952613
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2060,6,0.0002600435771340913
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2060,7,0.0002591376562036792
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2060,8,0.0002659426014833784
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2060,9,0.00027558117199491674
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Industrial|Basin,EJ/yr,2060,year,0.0033368364731874984
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2020,1,3.703972154039397e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2020,10,3.55788658339938e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2020,11,3.606994626057457e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2020,12,3.699089646338287e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2020,2,3.6195363791827725e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2020,3,3.550632821897476e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2020,4,3.479560876992496e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2020,5,3.392690569147955e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2020,6,3.33181887342167e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2020,7,3.322619332843609e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2020,8,3.391617704769777e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2020,9,3.488205816947597e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2020,year,0.0004214462538503787
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2030,1,0.00022038806865956506
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2030,10,0.0002103945932388221
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2030,11,0.00021425284828765953
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2030,12,0.00022045283002230742
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2030,2,0.00021468762134981253
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2030,3,0.0002099605295229587
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2030,4,0.0002053990549835538
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2030,5,0.00019929385998321996
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2030,6,0.0001950684084889018
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2030,7,0.0001944434088418894
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2030,8,0.0001991378109234623
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2030,9,0.0002057565336046262
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2030,year,0.002489235567906779
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2040,1,0.0003277880307644916
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2040,10,0.00031373367616029205
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2040,11,0.00031866101022245713
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2040,12,0.0003275042709411235
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2040,2,0.0003197097008675104
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2040,3,0.00031298050900669446
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2040,4,0.00030631550169435743
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2040,5,0.00029775022734689733
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2040,6,0.00029176442377839266
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2040,7,0.0002909091500193699
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2040,8,0.00029749128841425715
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2040,9,0.0003069857504908468
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2040,year,0.0037115935397066904
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2050,1,0.0004882532592292342
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2050,10,0.0004688501329610586
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2050,11,0.0004746257779674035
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2050,12,0.00048709258286406507
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2050,2,0.0004769752160232615
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2050,3,0.0004675077290243144
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2050,4,0.00045779653504325065
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2050,5,0.00044599930646566896
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2050,6,0.000437635431792719
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2050,7,0.0004365064983966321
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2050,8,0.00044554870619229153
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2050,9,0.00045905972169899364
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2050,year,0.005545850897658892
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2060,1,0.0007102187623648192
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2060,10,0.0006846797928983579
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2060,11,0.0006903012084107301
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2060,12,0.0007072103411010185
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2060,2,0.0006951363898201635
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2060,3,0.000682315672659281
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2060,4,0.000668561065005978
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2060,5,0.0006530618771570484
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2060,6,0.000641839540596372
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2060,7,0.0006404584515891259
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2060,8,0.000652260438911855
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2060,9,0.0006708633844751874
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial,EJ/yr,2060,year,0.008096906924989935
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2020,1,3.703972154039397e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2020,10,3.55788658339938e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2020,11,3.606994626057457e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2020,12,3.699089646338287e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2020,2,3.6195363791827725e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2020,3,3.550632821897476e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2020,4,3.479560876992496e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2020,5,3.392690569147955e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2020,6,3.33181887342167e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2020,7,3.322619332843609e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2020,8,3.391617704769777e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2020,9,3.488205816947597e-05
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2020,year,0.0004214462538503787
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2030,1,0.00022038806865956506
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2030,10,0.0002103945932388221
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2030,11,0.00021425284828765953
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2030,12,0.00022045283002230742
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2030,2,0.00021468762134981253
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2030,3,0.0002099605295229587
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2030,4,0.0002053990549835538
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2030,5,0.00019929385998321996
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2030,6,0.0001950684084889018
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2030,7,0.0001944434088418894
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2030,8,0.0001991378109234623
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2030,9,0.0002057565336046262
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2030,year,0.002489235567906779
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2040,1,0.0003277880307644916
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2040,10,0.00031373367616029205
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2040,11,0.00031866101022245713
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2040,12,0.0003275042709411235
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2040,2,0.0003197097008675104
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2040,3,0.00031298050900669446
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2040,4,0.00030631550169435743
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2040,5,0.00029775022734689733
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2040,6,0.00029176442377839266
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2040,7,0.0002909091500193699
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2040,8,0.00029749128841425715
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2040,9,0.0003069857504908468
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2040,year,0.0037115935397066904
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2050,1,0.0004882532592292342
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2050,10,0.0004688501329610586
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2050,11,0.0004746257779674035
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2050,12,0.00048709258286406507
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2050,2,0.0004769752160232615
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2050,3,0.0004675077290243144
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2050,4,0.00045779653504325065
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2050,5,0.00044599930646566896
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2050,6,0.000437635431792719
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2050,7,0.0004365064983966321
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2050,8,0.00044554870619229153
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2050,9,0.00045905972169899364
MESSAGEix_ZM,MLED_baseline_nexus_full,B23|Muchinga,Useful Energy|Residential & Commercial|Basin,EJ/yr,2050,year,0.005545850897658892
